valence,arousal,id,part,repeat,filepath
1,0,piece_179,5,-1,phrases/split_16/Super_Mario_64_DireDireDocks_5.mid
1,0,piece_179,6,-1,phrases/split_16/Super_Mario_64_DireDireDocks_6.mid
1,0,piece_179,7,-1,phrases/split_16/Super_Mario_64_DireDireDocks_7.mid
1,0,piece_179,8,-1,phrases/split_16/Super_Mario_64_DireDireDocks_8.mid
1,0,piece_179,9,-1,phrases/split_16/Super_Mario_64_DireDireDocks_9.mid
1,0,piece_179,10,-1,phrases/split_16/Super_Mario_64_DireDireDocks_10.mid
1,0,piece_179,11,-1,phrases/split_16/Super_Mario_64_DireDireDocks_11.mid
1,0,piece_179,12,-1,phrases/split_16/Super_Mario_64_DireDireDocks_12.mid
1,0,piece_179,13,-1,phrases/split_16/Super_Mario_64_DireDireDocks_13.mid
1,0,piece_179,14,-1,phrases/split_16/Super_Mario_64_DireDireDocks_14.mid
1,0,piece_179,15,-1,phrases/split_16/Super_Mario_64_DireDireDocks_15.mid
1,0,piece_179,16,-1,phrases/split_16/Super_Mario_64_DireDireDocks_16.mid
1,0,piece_180,0,-1,phrases/split_1/Battle_of_Olympus_TheStoryofaLostLove_0.mid
1,0,piece_180,0,-1,phrases/split_2/Battle_of_Olympus_TheStoryofaLostLove_0.mid
1,0,piece_180,1,-1,phrases/split_2/Battle_of_Olympus_TheStoryofaLostLove_1.mid
1,0,piece_180,2,-1,phrases/split_2/Battle_of_Olympus_TheStoryofaLostLove_2.mid
1,0,piece_180,0,-1,phrases/split_4/Battle_of_Olympus_TheStoryofaLostLove_0.mid
1,0,piece_180,1,-1,phrases/split_4/Battle_of_Olympus_TheStoryofaLostLove_1.mid
1,0,piece_180,2,-1,phrases/split_4/Battle_of_Olympus_TheStoryofaLostLove_2.mid
1,0,piece_180,3,-1,phrases/split_4/Battle_of_Olympus_TheStoryofaLostLove_3.mid
1,0,piece_180,4,-1,phrases/split_4/Battle_of_Olympus_TheStoryofaLostLove_4.mid
1,0,piece_180,0,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_0.mid
1,0,piece_180,1,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_1.mid
1,0,piece_180,2,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_2.mid
1,0,piece_180,3,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_3.mid
1,0,piece_180,4,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_4.mid
1,0,piece_180,5,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_5.mid
1,0,piece_180,6,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_6.mid
1,0,piece_180,7,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_7.mid
1,0,piece_180,8,-1,phrases/split_8/Battle_of_Olympus_TheStoryofaLostLove_8.mid
1,0,piece_180,0,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_0.mid
1,0,piece_180,1,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_1.mid
1,0,piece_180,2,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_2.mid
1,0,piece_180,3,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_3.mid
1,0,piece_180,4,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_4.mid
1,0,piece_180,5,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_5.mid
1,0,piece_180,6,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_6.mid
1,0,piece_180,7,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_7.mid
1,0,piece_180,8,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_8.mid
1,0,piece_180,9,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_9.mid
1,0,piece_180,10,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_10.mid
1,0,piece_180,11,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_11.mid
1,0,piece_180,12,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_12.mid
1,0,piece_180,13,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_13.mid
1,0,piece_180,14,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_14.mid
1,0,piece_180,15,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_15.mid
1,0,piece_180,16,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_16.mid
1,0,piece_180,17,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_17.mid
1,0,piece_180,18,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_18.mid
1,0,piece_180,19,-1,phrases/split_16/Battle_of_Olympus_TheStoryofaLostLove_19.mid
0,1,piece_182,0,-1,phrases/split_1/BanjoTooie_Witchyworld_0.mid
0,1,piece_182,0,-1,phrases/split_2/BanjoTooie_Witchyworld_0.mid
0,1,piece_182,1,-1,phrases/split_2/BanjoTooie_Witchyworld_1.mid
0,1,piece_182,0,-1,phrases/split_4/BanjoTooie_Witchyworld_0.mid
0,1,piece_182,1,-1,phrases/split_4/BanjoTooie_Witchyworld_1.mid
0,1,piece_182,2,-1,phrases/split_4/BanjoTooie_Witchyworld_2.mid
0,1,piece_182,3,-1,phrases/split_4/BanjoTooie_Witchyworld_3.mid
0,1,piece_182,0,-1,phrases/split_8/BanjoTooie_Witchyworld_0.mid
0,1,piece_182,1,-1,phrases/split_8/BanjoTooie_Witchyworld_1.mid
0,1,piece_182,2,-1,phrases/split_8/BanjoTooie_Witchyworld_2.mid
0,1,piece_182,3,-1,phrases/split_8/BanjoTooie_Witchyworld_3.mid
0,1,piece_182,4,-1,phrases/split_8/BanjoTooie_Witchyworld_4.mid
0,1,piece_182,5,-1,phrases/split_8/BanjoTooie_Witchyworld_5.mid
0,1,piece_182,6,-1,phrases/split_8/BanjoTooie_Witchyworld_6.mid
0,1,piece_182,7,-1,phrases/split_8/BanjoTooie_Witchyworld_7.mid
0,1,piece_182,8,-1,phrases/split_8/BanjoTooie_Witchyworld_8.mid
0,1,piece_182,0,-1,phrases/split_16/BanjoTooie_Witchyworld_0.mid
0,1,piece_182,1,-1,phrases/split_16/BanjoTooie_Witchyworld_1.mid
0,1,piece_182,2,-1,phrases/split_16/BanjoTooie_Witchyworld_2.mid
0,1,piece_182,3,-1,phrases/split_16/BanjoTooie_Witchyworld_3.mid
0,1,piece_182,4,-1,phrases/split_16/BanjoTooie_Witchyworld_4.mid
0,1,piece_182,5,-1,phrases/split_16/BanjoTooie_Witchyworld_5.mid
0,1,piece_182,6,-1,phrases/split_16/BanjoTooie_Witchyworld_6.mid
0,1,piece_182,7,-1,phrases/split_16/BanjoTooie_Witchyworld_7.mid
0,1,piece_182,8,-1,phrases/split_16/BanjoTooie_Witchyworld_8.mid
0,1,piece_182,9,-1,phrases/split_16/BanjoTooie_Witchyworld_9.mid
0,1,piece_182,10,-1,phrases/split_16/BanjoTooie_Witchyworld_10.mid
0,1,piece_182,11,-1,phrases/split_16/BanjoTooie_Witchyworld_11.mid
0,1,piece_182,12,-1,phrases/split_16/BanjoTooie_Witchyworld_12.mid
0,1,piece_182,13,-1,phrases/split_16/BanjoTooie_Witchyworld_13.mid
0,1,piece_182,14,-1,phrases/split_16/BanjoTooie_Witchyworld_14.mid
0,1,piece_182,15,-1,phrases/split_16/BanjoTooie_Witchyworld_15.mid
0,1,piece_182,16,-1,phrases/split_16/BanjoTooie_Witchyworld_16.mid
0,1,piece_182,17,-1,phrases/split_16/BanjoTooie_Witchyworld_17.mid
1,0,piece_183,0,-1,phrases/split_1/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_0.mid
1,0,piece_183,0,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_0.mid
1,0,piece_183,1,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_1.mid
1,0,piece_183,0,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_0.mid
1,0,piece_183,1,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_1.mid
1,0,piece_183,2,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_2.mid
1,0,piece_183,3,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_3.mid
1,0,piece_183,4,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_4.mid
1,0,piece_183,5,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_5.mid
1,0,piece_183,0,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_0.mid
1,0,piece_183,1,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_1.mid
1,0,piece_183,2,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_2.mid
1,0,piece_183,3,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_3.mid
1,0,piece_183,4,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_4.mid
1,0,piece_183,5,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_5.mid
1,0,piece_183,0,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_0.mid
1,0,piece_183,1,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_1.mid
1,0,piece_183,2,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_2.mid
1,0,piece_183,3,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_3.mid
1,0,piece_183,4,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_4.mid
1,0,piece_183,5,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_SerenadeofWater_5.mid
1,1,piece_184,0,-1,phrases/split_1/Super_Mario_64_Cool_Cool_Mountain_0.mid
1,1,piece_184,0,-1,phrases/split_2/Super_Mario_64_Cool_Cool_Mountain_0.mid
1,1,piece_184,1,-1,phrases/split_2/Super_Mario_64_Cool_Cool_Mountain_1.mid
1,1,piece_184,2,-1,phrases/split_2/Super_Mario_64_Cool_Cool_Mountain_2.mid
1,1,piece_184,0,-1,phrases/split_4/Super_Mario_64_Cool_Cool_Mountain_0.mid
1,1,piece_184,1,-1,phrases/split_4/Super_Mario_64_Cool_Cool_Mountain_1.mid
1,1,piece_184,2,-1,phrases/split_4/Super_Mario_64_Cool_Cool_Mountain_2.mid
1,1,piece_184,3,-1,phrases/split_4/Super_Mario_64_Cool_Cool_Mountain_3.mid
1,1,piece_184,4,-1,phrases/split_4/Super_Mario_64_Cool_Cool_Mountain_4.mid
1,1,piece_184,0,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_0.mid
1,1,piece_184,1,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_1.mid
1,1,piece_184,2,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_2.mid
1,1,piece_184,3,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_3.mid
1,1,piece_184,4,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_4.mid
1,1,piece_184,5,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_5.mid
1,1,piece_184,6,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_6.mid
1,1,piece_184,7,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_7.mid
1,1,piece_184,8,-1,phrases/split_8/Super_Mario_64_Cool_Cool_Mountain_8.mid
1,1,piece_184,0,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_0.mid
1,1,piece_184,1,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_1.mid
1,1,piece_184,2,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_2.mid
1,1,piece_184,3,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_3.mid
1,1,piece_184,4,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_4.mid
1,1,piece_184,5,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_5.mid
1,1,piece_184,6,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_6.mid
1,1,piece_184,7,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_7.mid
1,1,piece_184,8,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_8.mid
1,1,piece_184,9,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_9.mid
1,1,piece_184,10,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_10.mid
1,1,piece_184,11,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_11.mid
1,1,piece_184,12,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_12.mid
1,1,piece_184,13,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_13.mid
1,1,piece_184,14,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_14.mid
1,1,piece_184,15,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_15.mid
1,1,piece_184,16,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_16.mid
1,1,piece_184,17,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_17.mid
1,1,piece_184,18,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_18.mid
1,1,piece_184,19,-1,phrases/split_16/Super_Mario_64_Cool_Cool_Mountain_19.mid
0,1,piece_185,0,-1,phrases/split_1/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_0.mid
0,1,piece_185,0,-1,phrases/split_2/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_0.mid
0,1,piece_185,1,-1,phrases/split_2/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_1.mid
0,1,piece_185,2,-1,phrases/split_2/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_2.mid
0,1,piece_185,0,-1,phrases/split_4/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_0.mid
0,1,piece_185,1,-1,phrases/split_4/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_1.mid
0,1,piece_185,2,-1,phrases/split_4/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_2.mid
0,1,piece_185,3,-1,phrases/split_4/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_3.mid
0,1,piece_185,4,-1,phrases/split_4/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_4.mid
0,1,piece_185,0,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_0.mid
0,1,piece_185,1,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_1.mid
0,1,piece_185,2,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_2.mid
0,1,piece_185,3,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_3.mid
0,1,piece_185,4,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_4.mid
0,1,piece_185,5,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_5.mid
0,1,piece_185,6,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_6.mid
0,1,piece_185,7,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_7.mid
0,1,piece_185,8,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_8.mid
0,1,piece_185,9,-1,phrases/split_8/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_9.mid
0,1,piece_185,0,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_0.mid
0,1,piece_185,1,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_1.mid
0,1,piece_185,2,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_2.mid
0,1,piece_185,3,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_3.mid
0,1,piece_185,4,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_4.mid
0,1,piece_185,5,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_5.mid
0,1,piece_185,6,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_6.mid
0,1,piece_185,7,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_7.mid
0,1,piece_185,8,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_8.mid
0,1,piece_185,9,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_9.mid
0,1,piece_185,10,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_10.mid
0,1,piece_185,11,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_11.mid
0,1,piece_185,12,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_12.mid
0,1,piece_185,13,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_13.mid
0,1,piece_185,14,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_14.mid
0,1,piece_185,15,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_15.mid
0,1,piece_185,16,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_16.mid
0,1,piece_185,17,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_17.mid
0,1,piece_185,18,-1,phrases/split_16/Indiana_Jones_and_the_Fate_of_Atlantis_-_Crossing_by_w3sp_18.mid
1,0,piece_186,0,-1,phrases/split_1/Secret_of_Mana_CloseYourEyelids_0.mid
1,0,piece_186,0,-1,phrases/split_2/Secret_of_Mana_CloseYourEyelids_0.mid
1,0,piece_186,1,-1,phrases/split_2/Secret_of_Mana_CloseYourEyelids_1.mid
1,0,piece_186,0,-1,phrases/split_4/Secret_of_Mana_CloseYourEyelids_0.mid
1,0,piece_186,1,-1,phrases/split_4/Secret_of_Mana_CloseYourEyelids_1.mid
1,0,piece_186,2,-1,phrases/split_4/Secret_of_Mana_CloseYourEyelids_2.mid
1,0,piece_186,3,-1,phrases/split_4/Secret_of_Mana_CloseYourEyelids_3.mid
1,0,piece_186,0,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_0.mid
1,0,piece_186,1,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_1.mid
1,0,piece_186,2,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_2.mid
1,0,piece_186,3,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_3.mid
1,0,piece_186,4,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_4.mid
1,0,piece_186,5,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_5.mid
1,0,piece_186,6,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_6.mid
1,0,piece_186,7,-1,phrases/split_8/Secret_of_Mana_CloseYourEyelids_7.mid
1,0,piece_186,0,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_0.mid
1,0,piece_186,1,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_1.mid
1,0,piece_186,2,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_2.mid
1,0,piece_186,3,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_3.mid
1,0,piece_186,4,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_4.mid
1,0,piece_186,5,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_5.mid
1,0,piece_186,6,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_6.mid
1,0,piece_186,7,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_7.mid
1,0,piece_186,8,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_8.mid
1,0,piece_186,9,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_9.mid
1,0,piece_186,10,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_10.mid
1,0,piece_186,11,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_11.mid
1,0,piece_186,12,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_12.mid
1,0,piece_186,13,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_13.mid
1,0,piece_186,14,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_14.mid
1,0,piece_186,15,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_15.mid
1,0,piece_186,16,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_16.mid
1,0,piece_186,17,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_17.mid
1,0,piece_186,18,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_18.mid
1,0,piece_186,19,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_19.mid
1,0,piece_186,20,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_20.mid
1,0,piece_186,21,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_21.mid
1,0,piece_186,22,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_22.mid
1,0,piece_186,23,-1,phrases/split_16/Secret_of_Mana_CloseYourEyelids_23.mid
1,0,piece_187,0,-1,phrases/split_1/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_0.mid
1,0,piece_187,0,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_0.mid
1,0,piece_187,1,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_1.mid
1,0,piece_187,2,-1,phrases/split_2/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_2.mid
1,0,piece_187,0,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_0.mid
1,0,piece_187,1,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_1.mid
1,0,piece_187,2,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_2.mid
1,0,piece_187,3,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_3.mid
1,0,piece_187,4,-1,phrases/split_4/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_4.mid
1,0,piece_187,0,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_0.mid
1,0,piece_187,1,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_1.mid
1,0,piece_187,2,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_2.mid
1,0,piece_187,3,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_3.mid
1,0,piece_187,4,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_4.mid
1,0,piece_187,5,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_5.mid
1,0,piece_187,6,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_6.mid
1,0,piece_187,7,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_7.mid
1,0,piece_187,8,-1,phrases/split_8/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_8.mid
1,0,piece_187,0,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_0.mid
1,0,piece_187,1,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_1.mid
1,0,piece_187,2,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_2.mid
1,0,piece_187,3,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_3.mid
1,0,piece_187,4,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_4.mid
1,0,piece_187,5,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_5.mid
1,0,piece_187,6,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_6.mid
1,0,piece_187,7,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_7.mid
1,0,piece_187,8,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_8.mid
1,0,piece_187,9,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_9.mid
1,0,piece_187,10,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_10.mid
1,0,piece_187,11,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_11.mid
1,0,piece_187,12,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_12.mid
1,0,piece_187,13,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_13.mid
1,0,piece_187,14,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_14.mid
1,0,piece_187,15,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_15.mid
1,0,piece_187,16,-1,phrases/split_16/Legend_of_Zelda_Ocarina_of_Time_Links_House_by_w3sp_16.mid
0,0,piece_189,0,-1,phrases/split_1/Battle_of_Olympus_OlympusNoTatakai_0.mid
0,0,piece_189,0,-1,phrases/split_2/Battle_of_Olympus_OlympusNoTatakai_0.mid
1,0,piece_189,1,-1,phrases/split_2/Battle_of_Olympus_OlympusNoTatakai_1.mid
0,0,piece_189,0,-1,phrases/split_4/Battle_of_Olympus_OlympusNoTatakai_0.mid
1,0,piece_189,1,-1,phrases/split_4/Battle_of_Olympus_OlympusNoTatakai_1.mid
1,0,piece_189,2,-1,phrases/split_4/Battle_of_Olympus_OlympusNoTatakai_2.mid
1,0,piece_189,3,-1,phrases/split_4/Battle_of_Olympus_OlympusNoTatakai_3.mid
1,0,piece_189,4,-1,phrases/split_4/Battle_of_Olympus_OlympusNoTatakai_4.mid
0,0,piece_189,0,-1,phrases/split_8/Battle_of_Olympus_OlympusNoTatakai_0.mid
1,0,piece_189,1,-1,phrases/split_8/Battle_of_Olympus_OlympusNoTatakai_1.mid
1,0,piece_189,2,-1,phrases/split_8/Battle_of_Olympus_OlympusNoTatakai_2.mid
