label,id,part,repeat,filepath
1,piece_106,7,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_7.mid
1,piece_106,8,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_8.mid
1,piece_106,9,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_9.mid
1,piece_106,10,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_10.mid
1,piece_106,11,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_11.mid
1,piece_106,12,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_12.mid
1,piece_106,13,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_13.mid
1,piece_106,14,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_14.mid
1,piece_106,15,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_15.mid
1,piece_106,16,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_16.mid
1,piece_106,17,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_17.mid
1,piece_106,18,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_18.mid
1,piece_106,19,-1,phrases/valence/Battle_of_Olympus_ABraveWarrior_19.mid
1,piece_109,0,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_0.mid
1,piece_109,1,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_1.mid
1,piece_109,2,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_2.mid
1,piece_109,3,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_3.mid
1,piece_109,4,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_4.mid
1,piece_109,5,-1,phrases/valence/Xenogears_GatheringStarsIntheNightSky_5.mid
0,piece_110,0,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_0.mid
0,piece_110,1,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_1.mid
0,piece_110,2,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_2.mid
0,piece_110,3,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_3.mid
0,piece_110,4,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_4.mid
0,piece_110,5,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_5.mid
0,piece_110,6,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_6.mid
0,piece_110,7,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_7.mid
0,piece_110,8,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_8.mid
0,piece_110,9,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_9.mid
0,piece_110,10,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_10.mid
0,piece_110,11,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_11.mid
0,piece_110,12,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_12.mid
0,piece_110,13,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_13.mid
0,piece_110,14,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_14.mid
0,piece_110,15,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_15.mid
0,piece_110,16,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_16.mid
0,piece_110,17,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_17.mid
0,piece_110,18,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_18.mid
0,piece_110,19,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_19.mid
0,piece_110,20,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_20.mid
0,piece_110,21,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_21.mid
0,piece_110,22,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_22.mid
0,piece_110,23,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_23.mid
0,piece_110,24,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_24.mid
0,piece_110,25,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_25.mid
0,piece_110,26,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_26.mid
0,piece_110,27,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_27.mid
0,piece_110,28,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_28.mid
0,piece_110,29,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_29.mid
0,piece_110,30,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_30.mid
0,piece_110,31,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_31.mid
0,piece_110,32,-1,phrases/valence/Final_Fantasy_7_OneWingedAngelRebornArrangement_32.mid
1,piece_111,0,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_0.mid
1,piece_111,1,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_1.mid
1,piece_111,2,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_2.mid
1,piece_111,3,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_3.mid
1,piece_111,4,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_4.mid
1,piece_111,5,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_5.mid
1,piece_111,6,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_6.mid
1,piece_111,7,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_7.mid
1,piece_111,8,-1,phrases/valence/Secret_of_Mana_TheHolyIntruder_8.mid
1,piece_113,0,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_0.mid
1,piece_113,1,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_1.mid
1,piece_113,2,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_2.mid
1,piece_113,3,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_3.mid
1,piece_113,4,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_4.mid
1,piece_113,5,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_5.mid
1,piece_113,6,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_6.mid
1,piece_113,7,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_7.mid
1,piece_113,8,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_8.mid
1,piece_113,9,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_9.mid
1,piece_113,10,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_10.mid
1,piece_113,11,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_11.mid
1,piece_113,12,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_12.mid
1,piece_113,13,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_13.mid
1,piece_113,14,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_14.mid
1,piece_113,15,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_15.mid
1,piece_113,16,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_16.mid
1,piece_113,17,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_17.mid
1,piece_113,18,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_18.mid
1,piece_113,19,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_19.mid
1,piece_113,20,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_20.mid
1,piece_113,21,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_21.mid
1,piece_113,22,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_22.mid
1,piece_113,23,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_23.mid
1,piece_113,24,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_24.mid
1,piece_113,25,-1,phrases/valence/Final_Fantasy_7_CaitSithsTheme_25.mid
1,piece_114,0,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_0.mid
1,piece_114,1,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_1.mid
1,piece_114,2,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_2.mid
1,piece_114,3,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_3.mid
1,piece_114,4,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_4.mid
1,piece_114,5,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_5.mid
1,piece_114,6,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_6.mid
1,piece_114,7,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_7.mid
1,piece_114,8,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_8.mid
1,piece_114,9,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_9.mid
1,piece_114,10,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_10.mid
1,piece_114,11,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_11.mid
1,piece_114,12,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_12.mid
1,piece_114,13,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_13.mid
1,piece_114,14,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_14.mid
1,piece_114,15,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_15.mid
1,piece_114,16,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_16.mid
1,piece_114,17,-1,phrases/valence/Aion_Tower_of_Eternity_MainTheme_17.mid
0,piece_116,0,-1,phrases/valence/Secret_of_Mana_Danger_0.mid
0,piece_116,1,-1,phrases/valence/Secret_of_Mana_Danger_1.mid
0,piece_116,2,-1,phrases/valence/Secret_of_Mana_Danger_2.mid
0,piece_116,3,-1,phrases/valence/Secret_of_Mana_Danger_3.mid
0,piece_116,4,-1,phrases/valence/Secret_of_Mana_Danger_4.mid
0,piece_116,5,-1,phrases/valence/Secret_of_Mana_Danger_5.mid
0,piece_116,6,-1,phrases/valence/Secret_of_Mana_Danger_6.mid
0,piece_116,7,-1,phrases/valence/Secret_of_Mana_Danger_7.mid
0,piece_116,8,-1,phrases/valence/Secret_of_Mana_Danger_8.mid
0,piece_116,9,-1,phrases/valence/Secret_of_Mana_Danger_9.mid
0,piece_116,10,-1,phrases/valence/Secret_of_Mana_Danger_10.mid
0,piece_116,11,-1,phrases/valence/Secret_of_Mana_Danger_11.mid
0,piece_116,12,-1,phrases/valence/Secret_of_Mana_Danger_12.mid
0,piece_116,13,-1,phrases/valence/Secret_of_Mana_Danger_13.mid
0,piece_116,14,-1,phrases/valence/Secret_of_Mana_Danger_14.mid
0,piece_116,15,-1,phrases/valence/Secret_of_Mana_Danger_15.mid
0,piece_116,16,-1,phrases/valence/Secret_of_Mana_Danger_16.mid
0,piece_116,17,-1,phrases/valence/Secret_of_Mana_Danger_17.mid
0,piece_116,18,-1,phrases/valence/Secret_of_Mana_Danger_18.mid
0,piece_116,19,-1,phrases/valence/Secret_of_Mana_Danger_19.mid
0,piece_116,20,-1,phrases/valence/Secret_of_Mana_Danger_20.mid
0,piece_116,21,-1,phrases/valence/Secret_of_Mana_Danger_21.mid
0,piece_116,22,-1,phrases/valence/Secret_of_Mana_Danger_22.mid
0,piece_116,23,-1,phrases/valence/Secret_of_Mana_Danger_23.mid
0,piece_116,24,-1,phrases/valence/Secret_of_Mana_Danger_24.mid
0,piece_116,25,-1,phrases/valence/Secret_of_Mana_Danger_25.mid
0,piece_116,26,-1,phrases/valence/Secret_of_Mana_Danger_26.mid
0,piece_116,27,-1,phrases/valence/Secret_of_Mana_Danger_27.mid
0,piece_116,28,-1,phrases/valence/Secret_of_Mana_Danger_28.mid
0,piece_116,29,-1,phrases/valence/Secret_of_Mana_Danger_29.mid
0,piece_116,30,-1,phrases/valence/Secret_of_Mana_Danger_30.mid
0,piece_116,31,-1,phrases/valence/Secret_of_Mana_Danger_31.mid
0,piece_116,32,-1,phrases/valence/Secret_of_Mana_Danger_32.mid
0,piece_116,33,-1,phrases/valence/Secret_of_Mana_Danger_33.mid
0,piece_116,34,-1,phrases/valence/Secret_of_Mana_Danger_34.mid
0,piece_116,35,-1,phrases/valence/Secret_of_Mana_Danger_35.mid
0,piece_116,36,-1,phrases/valence/Secret_of_Mana_Danger_36.mid
0,piece_116,37,-1,phrases/valence/Secret_of_Mana_Danger_37.mid
0,piece_116,38,-1,phrases/valence/Secret_of_Mana_Danger_38.mid
0,piece_116,39,-1,phrases/valence/Secret_of_Mana_Danger_39.mid
0,piece_116,40,-1,phrases/valence/Secret_of_Mana_Danger_40.mid
0,piece_116,41,-1,phrases/valence/Secret_of_Mana_Danger_41.mid
0,piece_116,42,-1,phrases/valence/Secret_of_Mana_Danger_42.mid
0,piece_116,43,-1,phrases/valence/Secret_of_Mana_Danger_43.mid
0,piece_116,44,-1,phrases/valence/Secret_of_Mana_Danger_44.mid
1,piece_117,0,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_0.mid
1,piece_117,1,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_1.mid
1,piece_117,2,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_2.mid
1,piece_117,3,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_3.mid
1,piece_117,4,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_4.mid
1,piece_117,5,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_5.mid
1,piece_117,6,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_6.mid
1,piece_117,7,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_7.mid
1,piece_117,8,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_8.mid
1,piece_117,9,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_9.mid
1,piece_117,10,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_10.mid
1,piece_117,11,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_11.mid
1,piece_117,12,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_12.mid
1,piece_117,13,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_13.mid
1,piece_117,14,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_14.mid
1,piece_117,15,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_15.mid
1,piece_117,16,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_16.mid
1,piece_117,17,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_17.mid
1,piece_117,18,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_18.mid
1,piece_117,19,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_19.mid
1,piece_117,20,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_20.mid
1,piece_117,21,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_21.mid
1,piece_117,22,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_22.mid
1,piece_117,23,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_23.mid
1,piece_117,24,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_24.mid
1,piece_117,25,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_25.mid
1,piece_117,26,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_26.mid
1,piece_117,27,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_27.mid
1,piece_117,28,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_28.mid
1,piece_117,29,-1,phrases/valence/Sims_Building_Theme_1_-_New_Beginnings_by_Pseudo_29.mid
0,piece_118,0,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_0.mid
0,piece_118,1,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_1.mid
0,piece_118,2,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_2.mid
0,piece_118,3,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_3.mid
0,piece_118,4,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_4.mid
0,piece_118,5,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_5.mid
0,piece_118,6,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_6.mid
0,piece_118,7,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_7.mid
0,piece_118,8,-1,phrases/valence/World_of_Warcraft_-_Stormwind_by_Gori_Fater_8.mid
0,piece_120,0,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_0.mid
0,piece_120,1,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_1.mid
0,piece_120,2,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_2.mid
0,piece_120,3,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_3.mid
0,piece_120,4,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_4.mid
0,piece_120,5,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_5.mid
0,piece_120,6,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_6.mid
0,piece_120,7,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_7.mid
0,piece_120,8,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_8.mid
0,piece_120,9,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_9.mid
0,piece_120,10,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_10.mid
0,piece_120,11,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_11.mid
0,piece_120,12,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_12.mid
0,piece_120,13,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_13.mid
0,piece_120,14,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_14.mid
0,piece_120,15,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_15.mid
0,piece_120,16,-1,phrases/valence/Star_Fox_Adventures_DarkIceMines_16.mid
1,piece_124,0,-1,phrases/valence/Sims_TheNeighbourhood_0.mid
1,piece_124,1,-1,phrases/valence/Sims_TheNeighbourhood_1.mid
1,piece_124,2,-1,phrases/valence/Sims_TheNeighbourhood_2.mid
1,piece_124,3,-1,phrases/valence/Sims_TheNeighbourhood_3.mid
1,piece_124,4,-1,phrases/valence/Sims_TheNeighbourhood_4.mid
1,piece_124,5,-1,phrases/valence/Sims_TheNeighbourhood_5.mid
1,piece_124,6,-1,phrases/valence/Sims_TheNeighbourhood_6.mid
1,piece_124,7,-1,phrases/valence/Sims_TheNeighbourhood_7.mid
1,piece_124,8,-1,phrases/valence/Sims_TheNeighbourhood_8.mid
1,piece_124,9,-1,phrases/valence/Sims_TheNeighbourhood_9.mid
1,piece_124,10,-1,phrases/valence/Sims_TheNeighbourhood_10.mid
1,piece_124,11,-1,phrases/valence/Sims_TheNeighbourhood_11.mid
1,piece_124,12,-1,phrases/valence/Sims_TheNeighbourhood_12.mid
1,piece_124,13,-1,phrases/valence/Sims_TheNeighbourhood_13.mid
1,piece_124,14,-1,phrases/valence/Sims_TheNeighbourhood_14.mid
1,piece_124,15,-1,phrases/valence/Sims_TheNeighbourhood_15.mid
1,piece_124,16,-1,phrases/valence/Sims_TheNeighbourhood_16.mid
1,piece_124,17,-1,phrases/valence/Sims_TheNeighbourhood_17.mid
1,piece_124,18,-1,phrases/valence/Sims_TheNeighbourhood_18.mid
1,piece_125,0,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_0.mid
1,piece_125,1,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_1.mid
1,piece_125,2,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_2.mid
1,piece_125,3,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_3.mid
1,piece_125,4,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_4.mid
1,piece_125,5,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_5.mid
1,piece_125,6,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_6.mid
1,piece_125,7,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_7.mid
1,piece_125,8,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_8.mid
1,piece_125,9,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_9.mid
1,piece_125,10,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_10.mid
1,piece_125,11,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_11.mid
1,piece_125,12,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_12.mid
1,piece_125,13,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_13.mid
1,piece_125,14,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_14.mid
1,piece_125,15,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_15.mid
1,piece_125,16,-1,phrases/valence/Warcraft_II_-_Human_Theme_1_by_Gori_Fater_16.mid
1,piece_126,0,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_0.mid
1,piece_126,1,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_1.mid
1,piece_126,2,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_2.mid
1,piece_126,3,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_3.mid
1,piece_126,4,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_4.mid
1,piece_126,5,-1,phrases/valence/Legend_of_Zelda_Ocarina_of_Time_Hyrule_Castle_Courtyard_by_BlueSCD_5.mid
0,piece_127,0,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_0.mid
0,piece_127,1,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_1.mid
0,piece_127,2,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_2.mid
0,piece_127,3,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_3.mid
0,piece_127,4,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_4.mid
0,piece_127,5,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_5.mid
0,piece_127,6,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_6.mid
0,piece_127,7,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_7.mid
0,piece_127,8,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_8.mid
0,piece_127,9,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_9.mid
0,piece_127,10,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_10.mid
0,piece_127,11,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_11.mid
0,piece_127,12,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_12.mid
0,piece_127,13,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_13.mid
0,piece_127,14,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_14.mid
0,piece_127,15,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_15.mid
0,piece_127,16,-1,phrases/valence/Warcraft_II_-_Orc_Theme_1_by_Gori_Fater_16.mid
1,piece_128,0,-1,phrases/valence/Super_Mario_64_Final_Bowser_0.mid
1,piece_128,1,-1,phrases/valence/Super_Mario_64_Final_Bowser_1.mid
1,piece_128,2,-1,phrases/valence/Super_Mario_64_Final_Bowser_2.mid
1,piece_128,3,-1,phrases/valence/Super_Mario_64_Final_Bowser_3.mid
1,piece_128,4,-1,phrases/valence/Super_Mario_64_Final_Bowser_4.mid
1,piece_128,5,-1,phrases/valence/Super_Mario_64_Final_Bowser_5.mid
1,piece_128,6,-1,phrases/valence/Super_Mario_64_Final_Bowser_6.mid
1,piece_128,7,-1,phrases/valence/Super_Mario_64_Final_Bowser_7.mid
1,piece_129,0,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_0.mid
1,piece_129,1,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_1.mid
1,piece_129,2,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_2.mid
1,piece_129,3,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_3.mid
1,piece_129,4,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_4.mid
1,piece_129,5,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_5.mid
1,piece_129,6,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_6.mid
1,piece_129,7,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_7.mid
1,piece_129,8,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_8.mid
1,piece_129,9,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_9.mid
1,piece_129,10,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_10.mid
1,piece_129,11,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_11.mid
1,piece_129,12,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_12.mid
1,piece_129,13,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_13.mid
1,piece_129,14,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_14.mid
1,piece_129,15,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_15.mid
1,piece_129,16,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_16.mid
1,piece_129,17,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_17.mid
1,piece_129,18,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_18.mid
1,piece_129,19,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_19.mid
1,piece_129,20,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_20.mid
1,piece_129,21,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_21.mid
1,piece_129,22,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_22.mid
1,piece_129,23,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_23.mid
1,piece_129,24,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_24.mid
1,piece_129,25,-1,phrases/valence/BanjoKazooie_RustyBucketBayAquatic_25.mid
